"","Type","Id","FirstName","LastName","City","Country","Phone","OrderDate","TotalAmount","OrderNumber","UnitPrice","Quantity","ProductName","Package","IsDiscontinued"
"2670","Supplier",5,"Cooperativa de Quesos 'Las Cabras'","Antonio del Valle Saavedra","Oviedo","Spain","(98) 598 76 54","","15/07/2017","537,6",16.8,6,"Queso Cabrales","1 kg pkg","0"
"2671","Supplier",19,"New England Seafood Cannery","Robb Merchant","Boston","USA","(617) 555-3267","(617) 555-3389","16/07/2017","1031,7",7.7,30,"Jack's New England Clam Chowder","12 - 12 oz cans","0"
"2672","Supplier",16,"Bigfoot Breweries","Cheryl Saylor","Bend","USA","(503) 555-9931","","16/07/2017","1031,7",14.4,8,"Steeleye Stout","24 - 12 oz bottles","0"
"2673","Supplier",11,"Heli Süßwaren GmbH & Co. KG","Petra Winkler","Berlin","Germany","(010) 9984510","","16/07/2017","1031,7",24.9,15,"Gumbär Gummibärchen","100 - 250 g bags","0"
"2674","Supplier",7,"Pavlova, Ltd.","Ian Devling","Melbourne","Australia","(03) 444-2343","(03) 444-6588","16/07/2017","1031,7",31.2,10,"Alice Mutton","20 - 1 kg tins","1"
"2675","Supplier",25,"Ma Maison","Jean-Guy Lauzon","Montréal","Canada","(514) 555-9022","","17/07/2017","174,9",5.9,15,"Tourtière","16 pies","0"
"2676","Supplier",18,"Aux joyeux ecclésiastiques","Guylène Nodier","Paris","France","(1) 03.83.00.68","(1) 03.83.00.62","17/07/2017","174,9",14.4,6,"Chartreuse verte","750 cc per bottle","0"
"2677","Supplier",24,"G'day, Mate","Wendy Mackenzie","Sydney","Australia","(02) 555-5914","(02) 555-4873","18/07/2017","273,6",5.6,15,"Filo Mix","16 - 2 kg boxes","0"
"2678","Supplier",14,"Formaggi Fortini s.r.l.","Elio Rossi","Ravenna","Italy","(0544) 60323","(0544) 60603","18/07/2017","273,6",10,3,"Gorgonzola Telino","12 - 100 g pkgs","0"
"2679","Supplier",10,"Refrescos Americanas LTDA","Carlos Diaz","Sao Paulo","Brazil","(11) 555 4640","","18/07/2017","273,6",3.6,20,"Guaraná Fantástica","12 - 355 ml cans","1"
"2680","Supplier",8,"Specialty Biscuits, Ltd.","Peter Wilson","Manchester","UK","(161) 555-4448","","18/07/2017","273,6",7.3,12,"Teatime Chocolate Biscuits","10 boxes x 12 pieces","0"
"2681","Supplier",15,"Norske Meierier","Beate Vileid","Sandvika","Norway","(0)2-953010","","19/07/2017","914,4",17.2,2,"Flotemysost","10 - 500 g pkgs","0"
"2682","Supplier",2,"New Orleans Cajun Delights","Shelley Burke","New Orleans","USA","(100) 555-4822","NULL)","19/07/2017","914,4",16.8,35,"Louisiana Fiery Hot Pepper Sauce","32 - 8 oz bottles","0"
"2683","Supplier",8,"Specialty Biscuits, Ltd.","Peter Wilson","Manchester","UK","(161) 555-4448","","19/07/2017","914,4",7.3,40,"Teatime Chocolate Biscuits","10 boxes x 12 pieces","0"
"2684","Supplier",19,"New England Seafood Cannery","Robb Merchant","Boston","USA","(617) 555-3267","(617) 555-3389","20/07/2017","443,4",14.7,20,"Boston Crab Meat","24 - 4 oz tins","0"
"2685","Supplier",11,"Heli Süßwaren GmbH & Co. KG","Petra Winkler","Berlin","Germany","(010) 9984510","","20/07/2017","443,4",24.9,6,"Gumbär Gummibärchen","100 - 250 g bags","0"
"2686","Supplier",29,"Forêts d'érables","Chantal Goulet","Ste-Hyacinthe","Canada","(514) 555-2955","(514) 555-2921","21/07/2017","1838,2",39.4,35,"Tarte au sucre","48 pies","0"
"2687","Supplier",24,"G'day, Mate","Wendy Mackenzie","Sydney","Australia","(02) 555-5914","(02) 555-4873","21/07/2017","1838,2",5.6,20,"Filo Mix","16 - 2 kg boxes","0"
"2688","Supplier",4,"Tokyo Traders","Yoshi Nagase","Tokyo","Japan","(03) 3555-5011","","21/07/2017","1838,2",24.8,14,"Ikura","12 - 200 ml jars","0"
"2689","Supplier",25,"Ma Maison","Jean-Guy Lauzon","Montréal","Canada","(514) 555-9022","","22/07/2017","531,4",5.9,6,"Tourtière","16 pies","0"
"2690","Supplier",4,"Tokyo Traders","Yoshi Nagase","Tokyo","Japan","(03) 3555-5011","","22/07/2017","531,4",24.8,20,"Ikura","12 - 200 ml jars","0"
"2691","Supplier",12,"Plutzer Lebensmittelgroßmärkte AG","Martin Bein","Frankfurt","Germany","(069) 992755","","23/07/2017","4277,4",10.4,55,"Original Frankfurter grüne Soße","12 boxes","0"
"2692","Supplier",2,"New Orleans Cajun Delights","Shelley Burke","New Orleans","USA","(100) 555-4822","NULL)","23/07/2017","4277,4",16.8,28,"Louisiana Fiery Hot Pepper Sauce","32 - 8 oz bottles","0"
"2693","Supplier",12,"Plutzer Lebensmittelgroßmärkte AG","Martin Bein","Frankfurt","Germany","(069) 992755","","23/07/2017","4277,4",26.6,35,"Wimmers gute Semmelknödel","20 bags x 4 pieces","0"
"2694","Supplier",25,"Ma Maison","Jean-Guy Lauzon","Montréal","Canada","(514) 555-9022","","23/07/2017","4277,4",19.2,120,"Pâté chinois","24 boxes x 2 pies","0"
"2695","Supplier",20,"Leka Trading","Chandra Leka","Singapore","Singapore","555-8787","","24/07/2017","2096",15.5,100,"Gula Malacca","20 - 2 kg bags","0"
"2696","Supplier",12,"Plutzer Lebensmittelgroßmärkte AG","Martin Bein","Frankfurt","Germany","(069) 992755","","24/07/2017","2096",36.4,15,"Rössle Sauerkraut","25 - 825 g cans","1"
"2697","Supplier",7,"Pavlova, Ltd.","Ian Devling","Melbourne","Australia","(03) 444-2343","(03) 444-6588","25/07/2017","453",12,25,"Outback Lager","24 - 355 ml bottles","0"
"2698","Supplier",22,"Zaanse Snoepfabriek","Dirk Luchte","Zaandam","Netherlands","(12345) 1212","(12345) 1210","25/07/2017","453",10.2,15,"Chocolade","10 pkgs","0"
"2699","Supplier",21,"Lyngbysild","Niels Petersen","Lyngby","Denmark","43844108","43844115","26/07/2017","414",9.6,10,"Spegesild","4 - 450 g glasses","0"
"2700","Supplier",15,"Norske Meierier","Beate Vileid","Sandvika","Norway","(0)2-953010","","26/07/2017","414",2,20,"Geitost","500 g","0"
"2701","Supplier",7,"Pavlova, Ltd.","Ian Devling","Melbourne","Australia","(03) 444-2343","(03) 444-6588","26/07/2017","414",13.9,20,"Pavlova","32 - 500 g boxes","0"
"2702","Supplier",15,"Norske Meierier","Beate Vileid","Sandvika","Norway","(0)2-953010","","27/07/2017","2684",17.2,30,"Flotemysost","10 - 500 g pkgs","0"
"2703","Supplier",29,"Forêts d'érables","Chantal Goulet","Ste-Hyacinthe","Canada","(514) 555-2955","(514) 555-2921","27/07/2017","2684",22.8,25,"Sirop d'érable","24 - 500 ml bottles","0"
"2704","Supplier",24,"G'day, Mate","Wendy Mackenzie","Sydney","Australia","(02) 555-5914","(02) 555-4873","27/07/2017","2684",26.2,50,"Perth Pasties","48 pieces","1"
"2705","Supplier",18,"Aux joyeux ecclésiastiques","Guylène Nodier","Paris","France","(1) 03.83.00.68","(1) 03.83.00.62","27/07/2017","2684",14.4,20,"Chartreuse verte","750 cc per bottle","0"
"2706","Supplier",23,"Karkki Oy","Anne Heikkonen","Lappeenranta","Finland","(953) 10956","","28/07/2017","656",16,21,"Maxilaku","24 - 50 g pkgs","0"
"2707","Supplier",8,"Specialty Biscuits, Ltd.","Peter Wilson","Manchester","UK","(161) 555-4448","","28/07/2017","656",8,40,"Sir Rodney's Scones","24 pkgs. x 4 pieces","0"
"2708","Supplier",28,"Gai pâturage","Eliane Noz","Annecy","France","38.76.98.06","38.76.98.58","29/07/2017","1584",44,36,"Raclette Courdavault","5 kg pkg","0"
"2709","Supplier",15,"Norske Meierier","Beate Vileid","Sandvika","Norway","(0)2-953010","","30/07/2017","3891",17.2,50,"Flotemysost","10 - 500 g pkgs","0"
"2710","Supplier",26,"Pasta Buttini s.r.l.","Giovanni Giudici","Salerno","Italy","(089) 6547665","(089) 6547667","30/07/2017","3891",30.4,15,"Gnocchi di nonna Alice","24 - 250 g pkgs","0"
"2711","Supplier",20,"Leka Trading","Chandra Leka","Singapore","Singapore","555-8787","","30/07/2017","3891",36.8,20,"Ipoh Coffee","16 - 500 g tins","0"
"2712","Supplier",12,"Plutzer Lebensmittelgroßmärkte AG","Martin Bein","Frankfurt","Germany","(069) 992755","","30/07/2017","3891",36.4,30,"Rössle Sauerkraut","25 - 825 g cans","1"
"2713","Supplier",11,"Heli Süßwaren GmbH & Co. KG","Petra Winkler","Berlin","Germany","(010) 9984510","","30/07/2017","3891",24.9,30,"Gumbär Gummibärchen","100 - 250 g bags","0"
"2714","Supplier",14,"Formaggi Fortini s.r.l.","Elio Rossi","Ravenna","Italy","(0544) 60323","(0544) 60603","31/07/2017","1688",27.8,40,"Mozzarella di Giovanni","24 - 200 g pkgs","0"
"2715","Supplier",21,"Lyngbysild","Niels Petersen","Lyngby","Denmark","43844108","43844115","31/07/2017","1688",9.6,20,"Spegesild","4 - 450 g glasses","0"
"2716","Supplier",3,"Grandma Kelly's Homestead","Regina Murphy","Ann Arbor","USA","(313) 555-5735","(313) 555-3349)","31/07/2017","1688",24,16,"Uncle Bob's Organic Dried Pears","12 - 1 lb pkgs","0"
"2717","Supplier",12,"Plutzer Lebensmittelgroßmärkte AG","Martin Bein","Frankfurt","Germany","(069) 992755","","01/08/2017","234,8",6.2,4,"Rhönbräu Klosterbier","24 - 0.5 l bottles","0"
"2718","Supplier",8,"Specialty Biscuits, Ltd.","Peter Wilson","Manchester","UK","(161) 555-4448","","01/08/2017","234,8",10,21,"Scottish Longbreads","10 boxes x 8 pieces","0"
"2719","Supplier",25,"Ma Maison","Jean-Guy Lauzon","Montréal","Canada","(514) 555-9022","","02/08/2017","2051,6",19.2,60,"Pâté chinois","24 boxes x 2 pies","0"
"2720","Supplier",13,"Nord-Ost-Fisch Handelsgesellschaft mbH","Sven Petersen","Cuxhaven","Germany","(04721) 8713","(04721) 8714","02/08/2017","2051,6",20.7,28,"Nord-Ost Matjeshering","10 - 200 g glasses","0"
"2721","Supplier",8,"Specialty Biscuits, Ltd.","Peter Wilson","Manchester","UK","(161) 555-4448","","02/08/2017","2051,6",8,40,"Sir Rodney's Scones","24 pkgs. x 4 pieces","0"
"2722","Supplier",9,"PB Knäckebröd AB","Lars Peterson","Göteborg","Sweden","031-987 65 43","031-987 65 91","03/08/2017","156",7.2,21,"Tunnbröd","12 - 250 g pkgs","0"
"2723","Supplier",6,"Mayumi's","Mayumi Ohno","Osaka","Japan","(06) 431-7877","","03/08/2017","156",4.8,1,"Konbu","2 kg box","0"
"2724","Supplier",20,"Leka Trading","Chandra Leka","Singapore","Singapore","555-8787","","04/08/2017","713,3",11.2,50,"Singaporean Hokkien Fried Mee","32 - 1 kg pkgs","1"
"2725","Supplier",8,"Specialty Biscuits, Ltd.","Peter Wilson","Manchester","UK","(161) 555-4448","","04/08/2017","713,3",7.3,21,"Teatime Chocolate Biscuits","10 boxes x 12 pieces","0"
"2726","Supplier",28,"Gai pâturage","Eliane Noz","Annecy","France","38.76.98.06","38.76.98.58","05/08/2017","1848",27.2,20,"Camembert Pierrot","15 - 300 g rounds","0"
"2727","Supplier",26,"Pasta Buttini s.r.l.","Giovanni Giudici","Salerno","Italy","(089) 6547665","(089) 6547667","05/08/2017","1848",30.4,30,"Gnocchi di nonna Alice","24 - 250 g pkgs","0"
"2728","Supplier",20,"Leka Trading","Chandra Leka","Singapore","Singapore","555-8787","","05/08/2017","1848",36.8,3,"Ipoh Coffee","16 - 500 g tins","0"
"2729","Supplier",2,"New Orleans Cajun Delights","Shelley Burke","New Orleans","USA","(100) 555-4822","NULL)","05/08/2017","1848",17.6,16,"Chef Anton's Cajun Seasoning","48 - 6 oz jars","0"
"2730","Supplier",23,"Karkki Oy","Anne Heikkonen","Lappeenranta","Finland","(953) 10956","","06/08/2017","2719",13,25,"Valkoinen suklaa","12 - 100 g bars","0"
"2731","Supplier",21,"Lyngbysild","Niels Petersen","Lyngby","Denmark","43844108","43844115","06/08/2017","2719",7.6,30,"Rogede sild","1k pkg.","0"
"2732","Supplier",19,"New England Seafood Cannery","Robb Merchant","Boston","USA","(617) 555-3267","(617) 555-3389","06/08/2017","2719",14.7,20,"Boston Crab Meat","24 - 4 oz tins","0"
"2733","Supplier",12,"Plutzer Lebensmittelgroßmärkte AG","Martin Bein","Frankfurt","Germany","(069) 992755","","06/08/2017","2719",99,18,"Thüringer Rostbratwurst","50 bags x 30 sausgs","1"
"2734","Supplier",10,"Refrescos Americanas LTDA","Carlos Diaz","Sao Paulo","Brazil","(11) 555 4640","","06/08/2017","2719",3.6,25,"Guaraná Fantástica","12 - 355 ml cans","1"
"2735","Supplier",21,"Lyngbysild","Niels Petersen","Lyngby","Denmark","43844108","43844115","07/08/2017","216",9.6,5,"Spegesild","4 - 450 g glasses","0"
"2736","Supplier",5,"Cooperativa de Quesos 'Las Cabras'","Antonio del Valle Saavedra","Oviedo","Spain","(98) 598 76 54","","07/08/2017","216",16.8,10,"Queso Cabrales","1 kg pkg","0"
"2737","Supplier",11,"Heli Süßwaren GmbH & Co. KG","Petra Winkler","Berlin","Germany","(010) 9984510","","08/08/2017","235,2",11.2,12,"NuNuCa Nuß-Nougat-Creme","20 - 450 g glasses","0"
"2738","Supplier",10,"Refrescos Americanas LTDA","Carlos Diaz","Sao Paulo","Brazil","(11) 555 4640","","08/08/2017","235,2",3.6,28,"Guaraná Fantástica","12 - 355 ml cans","1"
"2739","Supplier",20,"Leka Trading","Chandra Leka","Singapore","Singapore","555-8787","","09/08/2017","717,6",36.8,15,"Ipoh Coffee","16 - 500 g tins","0"
"2740","Supplier",13,"Nord-Ost-Fisch Handelsgesellschaft mbH","Sven Petersen","Cuxhaven","Germany","(04721) 8713","(04721) 8714","09/08/2017","717,6",20.7,8,"Nord-Ost Matjeshering","10 - 200 g glasses","0"
"2741","Supplier",20,"Leka Trading","Chandra Leka","Singapore","Singapore","555-8787","","10/08/2017","1125,5",15.5,2,"Gula Malacca","20 - 2 kg bags","0"
"2742","Supplier",7,"Pavlova, Ltd.","Ian Devling","Melbourne","Australia","(03) 444-2343","(03) 444-6588","10/08/2017","1125,5",13.9,35,"Pavlova","32 - 500 g boxes","0"
"2743","Supplier",1,"Exotic Liquids","Charlotte Cooper","London","UK","(171) 555-2222","","10/08/2017","1125,5",15.2,40,"Chang","24 - 12 oz bottles","0"
"2744","Supplier",12,"Plutzer Lebensmittelgroßmärkte AG","Martin Bein","Frankfurt","Germany","(069) 992755","","11/08/2017","1820,8",26.6,8,"Wimmers gute Semmelknödel","20 bags x 4 pieces","0"
"2745","Supplier",9,"PB Knäckebröd AB","Lars Peterson","Göteborg","Sweden","031-987 65 43","031-987 65 91","11/08/2017","1820,8",7.2,15,"Tunnbröd","12 - 250 g pkgs","0"
"2746","Supplier",7,"Pavlova, Ltd.","Ian Devling","Melbourne","Australia","(03) 444-2343","(03) 444-6588","11/08/2017","1820,8",50,30,"Carnarvon Tigers","16 kg pkg","0"
"2747","Supplier",26,"Pasta Buttini s.r.l.","Giovanni Giudici","Salerno","Italy","(089) 6547665","(089) 6547667","12/08/2017","1328",30.4,20,"Gnocchi di nonna Alice","24 - 250 g pkgs","0"
"2748","Supplier",3,"Grandma Kelly's Homestead","Regina Murphy","Ann Arbor","USA","(313) 555-5735","(313) 555-3349)","12/08/2017","1328",24,30,"Uncle Bob's Organic Dried Pears","12 - 1 lb pkgs","0"
"2749","Supplier",24,"G'day, Mate","Wendy Mackenzie","Sydney","Australia","(02) 555-5914","(02) 555-4873","13/08/2017","1051,2",42.4,18,"Manjimup Dried Apples","50 - 300 g pkgs","0"
"2750","Supplier",10,"Refrescos Americanas LTDA","Carlos Diaz","Sao Paulo","Brazil","(11) 555 4640","","13/08/2017","1051,2",3.6,80,"Guaraná Fantástica","12 - 355 ml cans","1"
"2751","Supplier",15,"Norske Meierier","Beate Vileid","Sandvika","Norway","(0)2-953010","","14/08/2017","230,4",17.2,12,"Flotemysost","10 - 500 g pkgs","0"
"2752","Supplier",15,"Norske Meierier","Beate Vileid","Sandvika","Norway","(0)2-953010","","14/08/2017","230,4",2,12,"Geitost","500 g","0"
"2753","Supplier",12,"Plutzer Lebensmittelgroßmärkte AG","Martin Bein","Frankfurt","Germany","(069) 992755","","15/08/2017","1249,1",6.2,10,"Rhönbräu Klosterbier","24 - 0.5 l bottles","0"
"2754","Supplier",19,"New England Seafood Cannery","Robb Merchant","Boston","USA","(617) 555-3267","(617) 555-3389","15/08/2017","1249,1",14.7,21,"Boston Crab Meat","24 - 4 oz tins","0"
"2755","Supplier",12,"Plutzer Lebensmittelgroßmärkte AG","Martin Bein","Frankfurt","Germany","(069) 992755","","15/08/2017","1249,1",36.4,18,"Rössle Sauerkraut","25 - 825 g cans","1"
"2756","Supplier",6,"Mayumi's","Mayumi Ohno","Osaka","Japan","(06) 431-7877","","15/08/2017","1249,1",18.6,12,"Tofu","40 - 100 g pkgs","0"
"2757","Supplier",23,"Karkki Oy","Anne Heikkonen","Lappeenranta","Finland","(953) 10956","","16/08/2017","1770,8",14.4,42,"Lakkalikööri","500 ml","0"
"2758","Supplier",2,"New Orleans Cajun Delights","Shelley Burke","New Orleans","USA","(100) 555-4822","NULL)","16/08/2017","1770,8",13.6,60,"Louisiana Hot Spiced Okra","24 - 8 oz jars","0"
"2759","Supplier",14,"Formaggi Fortini s.r.l.","Elio Rossi","Ravenna","Italy","(0544) 60323","(0544) 60603","16/08/2017","1770,8",10,35,"Gorgonzola Telino","12 - 100 g pkgs","0"
"2760","Supplier",7,"Pavlova, Ltd.","Ian Devling","Melbourne","Australia","(03) 444-2343","(03) 444-6588","17/08/2017","182,4",12,12,"Outback Lager","24 - 355 ml bottles","0"
"2761","Supplier",25,"Ma Maison","Jean-Guy Lauzon","Montréal","Canada","(514) 555-9022","","17/08/2017","182,4",19.2,2,"Pâté chinois","24 boxes x 2 pies","0"
"2762","Supplier",18,"Aux joyeux ecclésiastiques","Guylène Nodier","Paris","France","(1) 03.83.00.68","(1) 03.83.00.62","18/08/2017","672",14.4,20,"Chartreuse verte","750 cc per bottle","0"
"2763","Supplier",8,"Specialty Biscuits, Ltd.","Peter Wilson","Manchester","UK","(161) 555-4448","","18/08/2017","672",8,21,"Sir Rodney's Scones","24 pkgs. x 4 pieces","0"
"2764","Supplier",1,"Exotic Liquids","Charlotte Cooper","London","UK","(171) 555-2222","","18/08/2017","672",14.4,15,"Chai","10 boxes x 20 bags","0"
"2765","Supplier",4,"Tokyo Traders","Yoshi Nagase","Tokyo","Japan","(03) 3555-5011","","19/08/2017","496",24.8,20,"Ikura","12 - 200 ml jars","0"
"2766","Supplier",12,"Plutzer Lebensmittelgroßmärkte AG","Martin Bein","Frankfurt","Germany","(069) 992755","","20/08/2017","10495,6",26.6,30,"Wimmers gute Semmelknödel","20 bags x 4 pieces","0"
"2767","Supplier",28,"Gai pâturage","Eliane Noz","Annecy","France","38.76.98.06","38.76.98.58","20/08/2017","10495,6",44,60,"Raclette Courdavault","5 kg pkg","0"
"2768","Supplier",24,"G'day, Mate","Wendy Mackenzie","Sydney","Australia","(02) 555-5914","(02) 555-4873","20/08/2017","10495,6",26.2,28,"Perth Pasties","48 pieces","1"
"2769","Supplier",18,"Aux joyeux ecclésiastiques","Guylène Nodier","Paris","France","(1) 03.83.00.68","(1) 03.83.00.62","20/08/2017","10495,6",210.8,30,"Côte de Blaye","12 - 75 cl bottles","0"
"2770","Supplier",28,"Gai pâturage","Eliane Noz","Annecy","France","38.76.98.06","38.76.98.58","21/08/2017","756",44,12,"Raclette Courdavault","5 kg pkg","0"
"2771","Supplier",22,"Zaanse Snoepfabriek","Dirk Luchte","Zaandam","Netherlands","(12345) 1212","(12345) 1210","21/08/2017","756",7.6,30,"Zaanse koeken","10 - 4 oz boxes","0"
"2772","Supplier",28,"Gai pâturage","Eliane Noz","Annecy","France","38.76.98.06","38.76.98.58","22/08/2017","1472",27.2,40,"Camembert Pierrot","15 - 300 g rounds","0"
"2773","Supplier",23,"Karkki Oy","Anne Heikkonen","Lappeenranta","Finland","(953) 10956","","22/08/2017","1472",16,24,"Maxilaku","24 - 50 g pkgs","0"
"2774","Supplier",19,"New England Seafood Cannery","Robb Merchant","Boston","USA","(617) 555-3267","(617) 555-3389","23/08/2017","147",14.7,10,"Boston Crab Meat","24 - 4 oz tins","0"
"2775","Supplier",12,"Plutzer Lebensmittelgroßmärkte AG","Martin Bein","Frankfurt","Germany","(069) 992755","","24/08/2017","704",10.4,30,"Original Frankfurter grüne Soße","12 boxes","0"
"2776","Supplier",16,"Bigfoot Breweries","Cheryl Saylor","Bend","USA","(503) 555-9931","","24/08/2017","704",11.2,35,"Sasquatch Ale","24 - 12 oz bottles","0"
"2777","Supplier",24,"G'day, Mate","Wendy Mackenzie","Sydney","Australia","(02) 555-5914","(02) 555-4873","25/08/2017","386,2",42.4,3,"Manjimup Dried Apples","50 - 300 g pkgs","0"
"2778","Supplier",19,"New England Seafood Cannery","Robb Merchant","Boston","USA","(617) 555-3267","(617) 555-3389","25/08/2017","386,2",14.7,10,"Boston Crab Meat","24 - 4 oz tins","0"
"2779","Supplier",8,"Specialty Biscuits, Ltd.","Peter Wilson","Manchester","UK","(161) 555-4448","","25/08/2017","386,2",8,14,"Sir Rodney's Scones","24 pkgs. x 4 pieces","0"
"2780","Supplier",7,"Pavlova, Ltd.","Ian Devling","Melbourne","Australia","(03) 444-2343","(03) 444-6588","26/08/2017","1760",12,60,"Outback Lager","24 - 355 ml bottles","0"
"2781","Supplier",25,"Ma Maison","Jean-Guy Lauzon","Montréal","Canada","(514) 555-9022","","26/08/2017","1760",19.2,30,"Pâté chinois","24 boxes x 2 pies","0"
"2782","Supplier",1,"Exotic Liquids","Charlotte Cooper","London","UK","(171) 555-2222","","26/08/2017","1760",8,20,"Aniseed Syrup","12 - 550 ml bottles","0"
"2783","Supplier",1,"Exotic Liquids","Charlotte Cooper","London","UK","(171) 555-2222","","26/08/2017","1760",15.2,20,"Chang","24 - 12 oz bottles","0"
"2784","Supplier",4,"Tokyo Traders","Yoshi Nagase","Tokyo","Japan","(03) 3555-5011","","27/08/2017","1272",8,16,"Longlife Tofu","5 kg pkg","0"
"2785","Supplier",24,"G'day, Mate","Wendy Mackenzie","Sydney","Australia","(02) 555-5914","(02) 555-4873","27/08/2017","1272",42.4,25,"Manjimup Dried Apples","50 - 300 g pkgs","0"
"2786","Supplier",5,"Cooperativa de Quesos 'Las Cabras'","Antonio del Valle Saavedra","Oviedo","Spain","(98) 598 76 54","","27/08/2017","1272",16.8,5,"Queso Cabrales","1 kg pkg","0"
"2787","Supplier",25,"Ma Maison","Jean-Guy Lauzon","Montréal","Canada","(514) 555-9022","","28/08/2017","925,1",5.9,24,"Tourtière","16 pies","0"
